id_kelurahan,nama_kelurahan,kecamatan,tahun,bulan,label_risiko,elevasi,jarak_sungai,curah_hujan_lokal,tata_guna_lahan,kualitas_drainase,pengaruh_pasang,kepadatan_penduduk,jenis_tanah,curah_hujan_bulanan,pasang_maks_muara,musim,pasang_trisakti,debit_barito,debit_martapura,curah_hujan_hulu
11,Kertak Baru Ilir,Banjarmasin Tengah,2026,8,4,5.0,350.0,2650.0,3.0,5.0,5.0,6311.0,2.0,245.19587909047675,265.0,2.0,270.0,2990.1936474448385,149.5096823722419,49.836560790747306
11,Kertak Baru Ilir,Banjarmasin Tengah,2026,9,4,5.0,350.0,2650.0,3.0,5.0,5.0,6311.0,2.0,339.1377961810354,260.0,2.0,265.0,3239.3764513985748,174.42796276761558,74.75484118612096
11,Kertak Baru Ilir,Banjarmasin Tengah,2026,10,4,5.0,350.0,2650.0,3.0,5.0,5.0,6311.0,2.0,496.7459196817738,275.0,2.0,285.0,4111.5162652366525,261.64194415142333,174.42796276761558
11,Kertak Baru Ilir,Banjarmasin Tengah,2026,11,4,5.0,350.0,2650.0,3.0,5.0,5.0,6311.0,2.0,502.3525327707328,300.0,1.0,305.0,5855.795892912808,448.52904711672574,436.06990691903894
11,Kertak Baru Ilir,Banjarmasin Tengah,2026,12,4,5.0,350.0,2650.0,3.0,5.0,5.0,6311.0,2.0,582.9631698497666,315.0,1.0,320.0,6603.344304774018,523.2838883028467,535.7430285005336
12,Kertak Baru Ulu,Banjarmasin Tengah,2026,1,3,5.5,300.0,2650.0,3.0,5.0,5.0,3191.0,2.0,312.8490103639162,265.0,1.0,275.0,5606.613088959072,436.06990691903894,510.82474810515987
12,Kertak Baru Ulu,Banjarmasin Tengah,2026,2,3,5.5,300.0,2650.0,3.0,5.0,5.0,3191.0,2.0,371.656152096998,260.0,1.0,270.0,5232.8388830284675,398.69248632597845,398.69248632597845
12,Kertak Baru Ulu,Banjarmasin Tengah,2026,3,3,5.5,300.0,2650.0,3.0,5.0,5.0,3191.0,2.0,540.4775017756546,270.0,1.0,280.0,5980.387294889677,473.44732751209943,473.44732751209943
12,Kertak Baru Ulu,Banjarmasin Tengah,2026,4,4,5.5,300.0,2650.0,3.0,5.0,5.0,3191.0,2.0,498.3656079074731,320.0,1.0,285.0,6354.161500820282,510.82474810515987,311.4785049421707
12,Kertak Baru Ulu,Banjarmasin Tengah,2026,5,3,5.5,300.0,2650.0,3.0,5.0,5.0,3191.0,2.0,339.2623875830123,295.0,2.0,300.0,4859.064677097862,311.4785049421707,199.34624316298923
12,Kertak Baru Ulu,Banjarmasin Tengah,2026,6,3,5.5,300.0,2650.0,3.0,5.0,5.0,3191.0,2.0,276.8420951926013,305.0,2.0,310.0,3862.3334612829162,224.26452355836287,137.0505421745551
12,Kertak Baru Ulu,Banjarmasin Tengah,2026,7,3,5.5,300.0,2650.0,3.0,5.0,5.0,3191.0,2.0,138.17186479234692,280.0,2.0,285.0,3488.5592553523115,186.8871029653024,105.90269168033802
12,Kertak Baru Ulu,Banjarmasin Tengah,2026,8,3,5.5,300.0,2650.0,3.0,5.0,5.0,3191.0,2.0,245.19587909047675,265.0,2.0,270.0,2990.1936474448385,149.5096823722419,49.836560790747306
12,Kertak Baru Ulu,Banjarmasin Tengah,2026,9,3,5.5,300.0,2650.0,3.0,5.0,5.0,3191.0,2.0,339.1377961810354,260.0,2.0,265.0,3239.3764513985748,174.42796276761558,74.75484118612096
12,Kertak Baru Ulu,Banjarmasin Tengah,2026,10,3,5.5,300.0,2650.0,3.0,5.0,5.0,3191.0,2.0,496.7459196817738,275.0,2.0,285.0,4111.5162652366525,261.64194415142333,174.42796276761558
12,Kertak Baru Ulu,Banjarmasin Tengah,2026,11,4,5.5,300.0,2650.0,3.0,5.0,5.0,3191.0,2.0,502.3525327707328,300.0,1.0,305.0,5855.795892912808,448.52904711672574,436.06990691903894
12,Kertak Baru Ulu,Banjarmasin Tengah,2026,12,4,5.5,300.0,2650.0,3.0,5.0,5.0,3191.0,2.0,582.9631698497666,315.0,1.0,320.0,6603.344304774018,523.2838883028467,535.7430285005336
13,Gadang,Banjarmasin Tengah,2026,1,3,6.0,500.0,2650.0,3.0,4.0,4.0,25533.0,3.0,312.8490103639162,265.0,1.0,275.0,5606.613088959072,436.06990691903894,510.82474810515987
13,Gadang,Banjarmasin Tengah,2026,2,3,6.0,500.0,2650.0,3.0,4.0,4.0,25533.0,3.0,371.656152096998,260.0,1.0,270.0,5232.8388830284675,398.69248632597845,398.69248632597845
13,Gadang,Banjarmasin Tengah,2026,3,3,6.0,500.0,2650.0,3.0,4.0,4.0,25533.0,3.0,540.4775017756546,270.0,1.0,280.0,5980.387294889677,473.44732751209943,473.44732751209943
13,Gadang,Banjarmasin Tengah,2026,4,4,6.0,500.0,2650.0,3.0,4.0,4.0,25533.0,3.0,498.3656079074731,320.0,1.0,285.0,6354.161500820282,510.82474810515987,311.4785049421707
13,Gadang,Banjarmasin Tengah,2026,5,3,6.0,500.0,2650.0,3.0,4.0,4.0,25533.0,3.0,339.2623875830123,295.0,2.0,300.0,4859.064677097862,311.4785049421707,199.34624316298923
13,Gadang,Banjarmasin Tengah,2026,6,3,6.0,500.0,2650.0,3.0,4.0,4.0,25533.0,3.0,276.8420951926013,305.0,2.0,310.0,3862.3334612829162,224.26452355836287,137.0505421745551
13,Gadang,Banjarmasin Tengah,2026,7,3,6.0,500.0,2650.0,3.0,4.0,4.0,25533.0,3.0,138.17186479234692,280.0,2.0,285.0,3488.5592553523115,186.8871029653024,105.90269168033802
13,Gadang,Banjarmasin Tengah,2026,8,2,6.0,500.0,2650.0,3.0,4.0,4.0,25533.0,3.0,245.19587909047675,265.0,2.0,270.0,2990.1936474448385,149.5096823722419,49.836560790747306
13,Gadang,Banjarmasin Tengah,2026,9,3,6.0,500.0,2650.0,3.0,4.0,4.0,25533.0,3.0,339.1377961810354,260.0,2.0,265.0,3239.3764513985748,174.42796276761558,74.75484118612096
13,Gadang,Banjarmasin Tengah,2026,10,3,6.0,500.0,2650.0,3.0,4.0,4.0,25533.0,3.0,496.7459196817738,275.0,2.0,285.0,4111.5162652366525,261.64194415142333,174.42796276761558
13,Gadang,Banjarmasin Tengah,2026,11,4,6.0,500.0,2650.0,3.0,4.0,4.0,25533.0,3.0,502.3525327707328,300.0,1.0,305.0,5855.795892912808,448.52904711672574,436.06990691903894
13,Gadang,Banjarmasin Tengah,2026,12,4,6.0,500.0,2650.0,3.0,4.0,4.0,25533.0,3.0,582.9631698497666,315.0,1.0,320.0,6603.344304774018,523.2838883028467,535.7430285005336
14,Melayu,Banjarmasin Tengah,2026,1,4,3.5,120.0,2650.0,1.0,3.0,7.0,13010.0,2.0,312.8490103639162,265.0,1.0,275.0,5606.613088959072,436.06990691903894,510.82474810515987
14,Melayu,Banjarmasin Tengah,2026,2,4,3.5,120.0,2650.0,1.0,3.0,7.0,13010.0,2.0,371.656152096998,260.0,1.0,270.0,5232.8388830284675,398.69248632597845,398.69248632597845
14,Melayu,Banjarmasin Tengah,2026,3,4,3.5,120.0,2650.0,1.0,3.0,7.0,13010.0,2.0,540.4775017756546,270.0,1.0,280.0,5980.387294889677,473.44732751209943,473.44732751209943
14,Melayu,Banjarmasin Tengah,2026,4,4,3.5,120.0,2650.0,1.0,3.0,7.0,13010.0,2.0,498.3656079074731,320.0,1.0,285.0,6354.161500820282,510.82474810515987,311.4785049421707
14,Melayu,Banjarmasin Tengah,2026,5,4,3.5,120.0,2650.0,1.0,3.0,7.0,13010.0,2.0,339.2623875830123,295.0,2.0,300.0,4859.064677097862,311.4785049421707,199.34624316298923
14,Melayu,Banjarmasin Tengah,2026,6,4,3.5,120.0,2650.0,1.0,3.0,7.0,13010.0,2.0,276.8420951926013,305.0,2.0,310.0,3862.3334612829162,224.26452355836287,137.0505421745551
14,Melayu,Banjarmasin Tengah,2026,7,4,3.5,120.0,2650.0,1.0,3.0,7.0,13010.0,2.0,138.17186479234692,280.0,2.0,285.0,3488.5592553523115,186.8871029653024,105.90269168033802
14,Melayu,Banjarmasin Tengah,2026,8,4,3.5,120.0,2650.0,1.0,3.0,7.0,13010.0,2.0,245.19587909047675,265.0,2.0,270.0,2990.1936474448385,149.5096823722419,49.836560790747306
14,Melayu,Banjarmasin Tengah,2026,9,4,3.5,120.0,2650.0,1.0,3.0,7.0,13010.0,2.0,339.1377961810354,260.0,2.0,265.0,3239.3764513985748,174.42796276761558,74.75484118612096
14,Melayu,Banjarmasin Tengah,2026,10,4,3.5,120.0,2650.0,1.0,3.0,7.0,13010.0,2.0,496.7459196817738,275.0,2.0,285.0,4111.5162652366525,261.64194415142333,174.42796276761558
14,Melayu,Banjarmasin Tengah,2026,11,4,3.5,120.0,2650.0,1.0,3.0,7.0,13010.0,2.0,502.3525327707328,300.0,1.0,305.0,5855.795892912808,448.52904711672574,436.06990691903894
14,Melayu,Banjarmasin Tengah,2026,12,4,3.5,120.0,2650.0,1.0,3.0,7.0,13010.0,2.0,582.9631698497666,315.0,1.0,320.0,6603.344304774018,523.2838883028467,535.7430285005336
15,Pekapuran Laut,Banjarmasin Tengah,2026,1,4,5.5,400.0,2650.0,1.0,4.0,5.0,24859.0,3.0,312.8490103639162,265.0,1.0,275.0,5606.613088959072,436.06990691903894,510.82474810515987
15,Pekapuran Laut,Banjarmasin Tengah,2026,2,4,5.5,400.0,2650.0,1.0,4.0,5.0,24859.0,3.0,371.656152096998,260.0,1.0,270.0,5232.8388830284675,398.69248632597845,398.69248632597845
15,Pekapuran Laut,Banjarmasin Tengah,2026,3,4,5.5,400.0,2650.0,1.0,4.0,5.0,24859.0,3.0,540.4775017756546,270.0,1.0,280.0,5980.387294889677,473.44732751209943,473.44732751209943
15,Pekapuran Laut,Banjarmasin Tengah,2026,4,4,5.5,400.0,2650.0,1.0,4.0,5.0,24859.0,3.0,498.3656079074731,320.0,1.0,285.0,6354.161500820282,510.82474810515987,311.4785049421707
15,Pekapuran Laut,Banjarmasin Tengah,2026,5,4,5.5,400.0,2650.0,1.0,4.0,5.0,24859.0,3.0,339.2623875830123,295.0,2.0,300.0,4859.064677097862,311.4785049421707,199.34624316298923
15,Pekapuran Laut,Banjarmasin Tengah,2026,6,4,5.5,400.0,2650.0,1.0,4.0,5.0,24859.0,3.0,276.8420951926013,305.0,2.0,310.0,3862.3334612829162,224.26452355836287,137.0505421745551
15,Pekapuran Laut,Banjarmasin Tengah,2026,7,4,5.5,400.0,2650.0,1.0,4.0,5.0,24859.0,3.0,138.17186479234692,280.0,2.0,285.0,3488.5592553523115,186.8871029653024,105.90269168033802
15,Pekapuran Laut,Banjarmasin Tengah,2026,8,4,5.5,400.0,2650.0,1.0,4.0,5.0,24859.0,3.0,245.19587909047675,265.0,2.0,270.0,2990.1936474448385,149.5096823722419,49.836560790747306
15,Pekapuran Laut,Banjarmasin Tengah,2026,9,4,5.5,400.0,2650.0,1.0,4.0,5.0,24859.0,3.0,339.1377961810354,260.0,2.0,265.0,3239.3764513985748,174.42796276761558,74.75484118612096
15,Pekapuran Laut,Banjarmasin Tengah,2026,10,4,5.5,400.0,2650.0,1.0,4.0,5.0,24859.0,3.0,496.7459196817738,275.0,2.0,285.0,4111.5162652366525,261.64194415142333,174.42796276761558
15,Pekapuran Laut,Banjarmasin Tengah,2026,11,4,5.5,400.0,2650.0,1.0,4.0,5.0,24859.0,3.0,502.3525327707328,300.0,1.0,305.0,5855.795892912808,448.52904711672574,436.06990691903894
15,Pekapuran Laut,Banjarmasin Tengah,2026,12,4,5.5,400.0,2650.0,1.0,4.0,5.0,24859.0,3.0,582.9631698497666,315.0,1.0,320.0,6603.344304774018,523.2838883028467,535.7430285005336
16,Teluk Dalam,Banjarmasin Tengah,2026,1,4,3.0,80.0,2650.0,1.0,3.0,8.0,12727.0,2.0,312.8490103639162,265.0,1.0,275.0,5606.613088959072,436.06990691903894,510.82474810515987
16,Teluk Dalam,Banjarmasin Tengah,2026,2,4,3.0,80.0,2650.0,1.0,3.0,8.0,12727.0,2.0,371.656152096998,260.0,1.0,270.0,5232.8388830284675,398.69248632597845,398.69248632597845
16,Teluk Dalam,Banjarmasin Tengah,2026,3,4,3.0,80.0,2650.0,1.0,3.0,8.0,12727.0,2.0,540.4775017756546,270.0,1.0,280.0,5980.387294889677,473.44732751209943,473.44732751209943
16,Teluk Dalam,Banjarmasin Tengah,2026,4,4,3.0,80.0,2650.0,1.0,3.0,8.0,12727.0,2.0,498.3656079074731,320.0,1.0,285.0,6354.161500820282,510.82474810515987,311.4785049421707
16,Teluk Dalam,Banjarmasin Tengah,2026,5,4,3.0,80.0,2650.0,1.0,3.0,8.0,12727.0,2.0,339.2623875830123,295.0,2.0,300.0,4859.064677097862,311.4785049421707,199.34624316298923
16,Teluk Dalam,Banjarmasin Tengah,2026,6,4,3.0,80.0,2650.0,1.0,3.0,8.0,12727.0,2.0,276.8420951926013,305.0,2.0,310.0,3862.3334612829162,224.26452355836287,137.0505421745551
16,Teluk Dalam,Banjarmasin Tengah,2026,7,4,3.0,80.0,2650.0,1.0,3.0,8.0,12727.0,2.0,138.17186479234692,280.0,2.0,285.0,3488.5592553523115,186.8871029653024,105.90269168033802
16,Teluk Dalam,Banjarmasin Tengah,2026,8,4,3.0,80.0,2650.0,1.0,3.0,8.0,12727.0,2.0,245.19587909047675,265.0,2.0,270.0,2990.1936474448385,149.5096823722419,49.836560790747306
16,Teluk Dalam,Banjarmasin Tengah,2026,9,4,3.0,80.0,2650.0,1.0,3.0,8.0,12727.0,2.0,339.1377961810354,260.0,2.0,265.0,3239.3764513985748,174.42796276761558,74.75484118612096
16,Teluk Dalam,Banjarmasin Tengah,2026,10,4,3.0,80.0,2650.0,1.0,3.0,8.0,12727.0,2.0,496.7459196817738,275.0,2.0,285.0,4111.5162652366525,261.64194415142333,174.42796276761558
16,Teluk Dalam,Banjarmasin Tengah,2026,11,4,3.0,80.0,2650.0,1.0,3.0,8.0,12727.0,2.0,502.3525327707328,300.0,1.0,305.0,5855.795892912808,448.52904711672574,436.06990691903894
16,Teluk Dalam,Banjarmasin Tengah,2026,12,4,3.0,80.0,2650.0,1.0,3.0,8.0,12727.0,2.0,582.9631698497666,315.0,1.0,320.0,6603.344304774018,523.2838883028467,535.7430285005336
17,Pasar Lama,Banjarmasin Tengah,2026,1,4,3.5,90.0,2650.0,3.0,4.0,7.0,11589.0,2.0,312.8490103639162,265.0,1.0,275.0,5606.613088959072,436.06990691903894,510.82474810515987
17,Pasar Lama,Banjarmasin Tengah,2026,2,4,3.5,90.0,2650.0,3.0,4.0,7.0,11589.0,2.0,371.656152096998,260.0,1.0,270.0,5232.8388830284675,398.69248632597845,398.69248632597845
17,Pasar Lama,Banjarmasin Tengah,2026,3,4,3.5,90.0,2650.0,3.0,4.0,7.0,11589.0,2.0,540.4775017756546,270.0,1.0,280.0,5980.387294889677,473.44732751209943,473.44732751209943
17,Pasar Lama,Banjarmasin Tengah,2026,4,4,3.5,90.0,2650.0,3.0,4.0,7.0,11589.0,2.0,498.3656079074731,320.0,1.0,285.0,6354.161500820282,510.82474810515987,311.4785049421707
17,Pasar Lama,Banjarmasin Tengah,2026,5,4,3.5,90.0,2650.0,3.0,4.0,7.0,11589.0,2.0,339.2623875830123,295.0,2.0,300.0,4859.064677097862,311.4785049421707,199.34624316298923
17,Pasar Lama,Banjarmasin Tengah,2026,6,4,3.5,90.0,2650.0,3.0,4.0,7.0,11589.0,2.0,276.8420951926013,305.0,2.0,310.0,3862.3334612829162,224.26452355836287,137.0505421745551
17,Pasar Lama,Banjarmasin Tengah,2026,7,4,3.5,90.0,2650.0,3.0,4.0,7.0,11589.0,2.0,138.17186479234692,280.0,2.0,285.0,3488.5592553523115,186.8871029653024,105.90269168033802
17,Pasar Lama,Banjarmasin Tengah,2026,8,4,3.5,90.0,2650.0,3.0,4.0,7.0,11589.0,2.0,245.19587909047675,265.0,2.0,270.0,2990.1936474448385,149.5096823722419,49.836560790747306
17,Pasar Lama,Banjarmasin Tengah,2026,9,4,3.5,90.0,2650.0,3.0,4.0,7.0,11589.0,2.0,339.1377961810354,260.0,2.0,265.0,3239.3764513985748,174.42796276761558,74.75484118612096
17,Pasar Lama,Banjarmasin Tengah,2026,10,4,3.5,90.0,2650.0,3.0,4.0,7.0,11589.0,2.0,496.7459196817738,275.0,2.0,285.0,4111.5162652366525,261.64194415142333,174.42796276761558
17,Pasar Lama,Banjarmasin Tengah,2026,11,4,3.5,90.0,2650.0,3.0,4.0,7.0,11589.0,2.0,502.3525327707328,300.0,1.0,305.0,5855.795892912808,448.52904711672574,436.06990691903894
17,Pasar Lama,Banjarmasin Tengah,2026,12,4,3.5,90.0,2650.0,3.0,4.0,7.0,11589.0,2.0,582.9631698497666,315.0,1.0,320.0,6603.344304774018,523.2838883028467,535.7430285005336
18,Antasan Besar,Banjarmasin Tengah,2026,1,4,4.0,200.0,2650.0,5.0,4.0,6.0,7735.0,2.0,312.8490103639162,265.0,1.0,275.0,5606.613088959072,436.06990691903894,510.82474810515987
18,Antasan Besar,Banjarmasin Tengah,2026,2,4,4.0,200.0,2650.0,5.0,4.0,6.0,7735.0,2.0,371.656152096998,260.0,1.0,270.0,5232.8388830284675,398.69248632597845,398.69248632597845
18,Antasan Besar,Banjarmasin Tengah,2026,3,4,4.0,200.0,2650.0,5.0,4.0,6.0,7735.0,2.0,540.4775017756546,270.0,1.0,280.0,5980.387294889677,473.44732751209943,473.44732751209943
18,Antasan Besar,Banjarmasin Tengah,2026,4,4,4.0,200.0,2650.0,5.0,4.0,6.0,7735.0,2.0,498.3656079074731,320.0,1.0,285.0,6354.161500820282,510.82474810515987,311.4785049421707
18,Antasan Besar,Banjarmasin Tengah,2026,5,4,4.0,200.0,2650.0,5.0,4.0,6.0,7735.0,2.0,339.2623875830123,295.0,2.0,300.0,4859.064677097862,311.4785049421707,199.34624316298923
18,Antasan Besar,Banjarmasin Tengah,2026,6,4,4.0,200.0,2650.0,5.0,4.0,6.0,7735.0,2.0,276.8420951926013,305.0,2.0,310.0,3862.3334612829162,224.26452355836287,137.0505421745551
18,Antasan Besar,Banjarmasin Tengah,2026,7,4,4.0,200.0,2650.0,5.0,4.0,6.0,7735.0,2.0,138.17186479234692,280.0,2.0,285.0,3488.5592553523115,186.8871029653024,105.90269168033802
18,Antasan Besar,Banjarmasin Tengah,2026,8,4,4.0,200.0,2650.0,5.0,4.0,6.0,7735.0,2.0,245.19587909047675,265.0,2.0,270.0,2990.1936474448385,149.5096823722419,49.836560790747306
18,Antasan Besar,Banjarmasin Tengah,2026,9,4,4.0,200.0,2650.0,5.0,4.0,6.0,7735.0,2.0,339.1377961810354,260.0,2.0,265.0,3239.3764513985748,174.42796276761558,74.75484118612096
18,Antasan Besar,Banjarmasin Tengah,2026,10,4,4.0,200.0,2650.0,5.0,4.0,6.0,7735.0,2.0,496.7459196817738,275.0,2.0,285.0,4111.5162652366525,261.64194415142333,174.42796276761558
18,Antasan Besar,Banjarmasin Tengah,2026,11,4,4.0,200.0,2650.0,5.0,4.0,6.0,7735.0,2.0,502.3525327707328,300.0,1.0,305.0,5855.795892912808,448.52904711672574,436.06990691903894
18,Antasan Besar,Banjarmasin Tengah,2026,12,4,4.0,200.0,2650.0,5.0,4.0,6.0,7735.0,2.0,582.9631698497666,315.0,1.0,320.0,6603.344304774018,523.2838883028467,535.7430285005336
19,Mawar,Banjarmasin Tengah,2026,1,4,5.0,250.0,2650.0,2.0,5.0,5.0,10854.0,3.0,312.8490103639162,265.0,1.0,275.0,5606.613088959072,436.06990691903894,510.82474810515987
19,Mawar,Banjarmasin Tengah,2026,2,4,5.0,250.0,2650.0,2.0,5.0,5.0,10854.0,3.0,371.656152096998,260.0,1.0,270.0,5232.8388830284675,398.69248632597845,398.69248632597845
19,Mawar,Banjarmasin Tengah,2026,3,4,5.0,250.0,2650.0,2.0,5.0,5.0,10854.0,3.0,540.4775017756546,270.0,1.0,280.0,5980.387294889677,473.44732751209943,473.44732751209943
19,Mawar,Banjarmasin Tengah,2026,4,4,5.0,250.0,2650.0,2.0,5.0,5.0,10854.0,3.0,498.3656079074731,320.0,1.0,285.0,6354.161500820282,510.82474810515987,311.4785049421707
19,Mawar,Banjarmasin Tengah,2026,5,4,5.0,250.0,2650.0,2.0,5.0,5.0,10854.0,3.0,339.2623875830123,295.0,2.0,300.0,4859.064677097862,311.4785049421707,199.34624316298923
19,Mawar,Banjarmasin Tengah,2026,6,4,5.0,250.0,2650.0,2.0,5.0,5.0,10854.0,3.0,276.8420951926013,305.0,2.0,310.0,3862.3334612829162,224.26452355836287,137.0505421745551
19,Mawar,Banjarmasin Tengah,2026,7,4,5.0,250.0,2650.0,2.0,5.0,5.0,10854.0,3.0,138.17186479234692,280.0,2.0,285.0,3488.5592553523115,186.8871029653024,105.90269168033802
19,Mawar,Banjarmasin Tengah,2026,8,4,5.0,250.0,2650.0,2.0,5.0,5.0,10854.0,3.0,245.19587909047675,265.0,2.0,270.0,2990.1936474448385,149.5096823722419,49.836560790747306
19,Mawar,Banjarmasin Tengah,2026,9,4,5.0,250.0,2650.0,2.0,5.0,5.0,10854.0,3.0,339.1377961810354,260.0,2.0,265.0,3239.3764513985748,174.42796276761558,74.75484118612096
19,Mawar,Banjarmasin Tengah,2026,10,4,5.0,250.0,2650.0,2.0,5.0,5.0,10854.0,3.0,496.7459196817738,275.0,2.0,285.0,4111.5162652366525,261.64194415142333,174.42796276761558
19,Mawar,Banjarmasin Tengah,2026,11,4,5.0,250.0,2650.0,2.0,5.0,5.0,10854.0,3.0,502.3525327707328,300.0,1.0,305.0,5855.795892912808,448.52904711672574,436.06990691903894
19,Mawar,Banjarmasin Tengah,2026,12,4,5.0,250.0,2650.0,2.0,5.0,5.0,10854.0,3.0,582.9631698497666,315.0,1.0,320.0,6603.344304774018,523.2838883028467,535.7430285005336
20,Seberang Mesjid,Banjarmasin Tengah,2026,1,4,3.0,60.0,2650.0,1.0,2.0,8.0,16127.0,2.0,312.8490103639162,265.0,1.0,275.0,5606.613088959072,436.06990691903894,510.82474810515987
20,Seberang Mesjid,Banjarmasin Tengah,2026,2,4,3.0,60.0,2650.0,1.0,2.0,8.0,16127.0,2.0,371.656152096998,260.0,1.0,270.0,5232.8388830284675,398.69248632597845,398.69248632597845
20,Seberang Mesjid,Banjarmasin Tengah,2026,3,4,3.0,60.0,2650.0,1.0,2.0,8.0,16127.0,2.0,540.4775017756546,270.0,1.0,280.0,5980.387294889677,473.44732751209943,473.44732751209943
20,Seberang Mesjid,Banjarmasin Tengah,2026,4,4,3.0,60.0,2650.0,1.0,2.0,8.0,16127.0,2.0,498.3656079074731,320.0,1.0,285.0,6354.161500820282,510.82474810515987,311.4785049421707
20,Seberang Mesjid,Banjarmasin Tengah,2026,5,4,3.0,60.0,2650.0,1.0,2.0,8.0,16127.0,2.0,339.2623875830123,295.0,2.0,300.0,4859.064677097862,311.4785049421707,199.34624316298923
20,Seberang Mesjid,Banjarmasin Tengah,2026,6,4,3.0,60.0,2650.0,1.0,2.0,8.0,16127.0,2.0,276.8420951926013,305.0,2.0,310.0,3862.3334612829162,224.26452355836287,137.0505421745551
20,Seberang Mesjid,Banjarmasin Tengah,2026,7,4,3.0,60.0,2650.0,1.0,2.0,8.0,16127.0,2.0,138.17186479234692,280.0,2.0,285.0,3488.5592553523115,186.8871029653024,105.90269168033802
20,Seberang Mesjid,Banjarmasin Tengah,2026,8,4,3.0,60.0,2650.0,1.0,2.0,8.0,16127.0,2.0,245.19587909047675,265.0,2.0,270.0,2990.1936474448385,149.5096823722419,49.836560790747306
20,Seberang Mesjid,Banjarmasin Tengah,2026,9,4,3.0,60.0,2650.0,1.0,2.0,8.0,16127.0,2.0,339.1377961810354,260.0,2.0,265.0,3239.3764513985748,174.42796276761558,74.75484118612096
20,Seberang Mesjid,Banjarmasin Tengah,2026,10,4,3.0,60.0,2650.0,1.0,2.0,8.0,16127.0,2.0,496.7459196817738,275.0,2.0,285.0,4111.5162652366525,261.64194415142333,174.42796276761558
20,Seberang Mesjid,Banjarmasin Tengah,2026,11,4,3.0,60.0,2650.0,1.0,2.0,8.0,16127.0,2.0,502.3525327707328,300.0,1.0,305.0,5855.795892912808,448.52904711672574,436.06990691903894
20,Seberang Mesjid,Banjarmasin Tengah,2026,12,4,3.0,60.0,2650.0,1.0,2.0,8.0,16127.0,2.0,582.9631698497666,315.0,1.0,320.0,6603.344304774018,523.2838883028467,535.7430285005336
21,Kelayan Luar,Banjarmasin Tengah,2026,1,4,3.5,180.0,2650.0,1.0,3.0,7.0,21125.0,2.0,312.8490103639162,265.0,1.0,275.0,5606.613088959072,436.06990691903894,510.82474810515987
21,Kelayan Luar,Banjarmasin Tengah,2026,2,4,3.5,180.0,2650.0,1.0,3.0,7.0,21125.0,2.0,371.656152096998,260.0,1.0,270.0,5232.8388830284675,398.69248632597845,398.69248632597845
21,Kelayan Luar,Banjarmasin Tengah,2026,3,4,3.5,180.0,2650.0,1.0,3.0,7.0,21125.0,2.0,540.4775017756546,270.0,1.0,280.0,5980.387294889677,473.44732751209943,473.44732751209943
21,Kelayan Luar,Banjarmasin Tengah,2026,4,4,3.5,180.0,2650.0,1.0,3.0,7.0,21125.0,2.0,498.3656079074731,320.0,1.0,285.0,6354.161500820282,510.82474810515987,311.4785049421707
21,Kelayan Luar,Banjarmasin Tengah,2026,5,4,3.5,180.0,2650.0,1.0,3.0,7.0,21125.0,2.0,339.2623875830123,295.0,2.0,300.0,4859.064677097862,311.4785049421707,199.34624316298923
21,Kelayan Luar,Banjarmasin Tengah,2026,6,4,3.5,180.0,2650.0,1.0,3.0,7.0,21125.0,2.0,276.8420951926013,305.0,2.0,310.0,3862.3334612829162,224.26452355836287,137.0505421745551
21,Kelayan Luar,Banjarmasin Tengah,2026,7,4,3.5,180.0,2650.0,1.0,3.0,7.0,21125.0,2.0,138.17186479234692,280.0,2.0,285.0,3488.5592553523115,186.8871029653024,105.90269168033802
21,Kelayan Luar,Banjarmasin Tengah,2026,8,4,3.5,180.0,2650.0,1.0,3.0,7.0,21125.0,2.0,245.19587909047675,265.0,2.0,270.0,2990.1936474448385,149.5096823722419,49.836560790747306
21,Kelayan Luar,Banjarmasin Tengah,2026,9,4,3.5,180.0,2650.0,1.0,3.0,7.0,21125.0,2.0,339.1377961810354,260.0,2.0,265.0,3239.3764513985748,174.42796276761558,74.75484118612096
21,Kelayan Luar,Banjarmasin Tengah,2026,10,4,3.5,180.0,2650.0,1.0,3.0,7.0,21125.0,2.0,496.7459196817738,275.0,2.0,285.0,4111.5162652366525,261.64194415142333,174.42796276761558
21,Kelayan Luar,Banjarmasin Tengah,2026,11,4,3.5,180.0,2650.0,1.0,3.0,7.0,21125.0,2.0,502.3525327707328,300.0,1.0,305.0,5855.795892912808,448.52904711672574,436.06990691903894
21,Kelayan Luar,Banjarmasin Tengah,2026,12,4,3.5,180.0,2650.0,1.0,3.0,7.0,21125.0,2.0,582.9631698497666,315.0,1.0,320.0,6603.344304774018,523.2838883028467,535.7430285005336
22,Sungai Baru,Banjarmasin Tengah,2026,1,4,3.0,70.0,2650.0,1.0,3.0,8.0,9213.0,2.0,312.8490103639162,265.0,1.0,275.0,5606.613088959072,436.06990691903894,510.82474810515987
22,Sungai Baru,Banjarmasin Tengah,2026,2,4,3.0,70.0,2650.0,1.0,3.0,8.0,9213.0,2.0,371.656152096998,260.0,1.0,270.0,5232.8388830284675,398.69248632597845,398.69248632597845
22,Sungai Baru,Banjarmasin Tengah,2026,3,4,3.0,70.0,2650.0,1.0,3.0,8.0,9213.0,2.0,540.4775017756546,270.0,1.0,280.0,5980.387294889677,473.44732751209943,473.44732751209943
